num_dashers,num_tasks,ratio_dashers_tasks,num_events,total_reward,pct_total_possible_reward, iter
100,400,0.25,13242,956,99.06735751295336,2
200,400,0.5,27460,993,99.79899497487436,2
300,400,0.75,42344,1010,100.0,2
400,400,1.0,56373,962,100.0,2
500,400,1.25,70276,980,100.0,2
750,400,1.875,106175,967,100.0,2
10,500,0.02,1495,774,62.52019386106623,2
50,500,0.1,6115,1218,97.59615384615384,2
100,500,0.2,13209,1236,98.8009592326139,2
200,500,0.4,27061,1272,100.0,2
300,500,0.6,41664,1257,99.68279143536876,2
400,500,0.8,55872,1239,100.0,2
500,500,1.0,70016,1226,100.0,2
750,500,1.5,106006,1270,100.0,2
10,750,0.013333333333333334,1741,970,51.59574468085106,2
50,750,0.06666666666666667,5878,1796,97.18614718614718,2
100,750,0.13333333333333333,12413,1827,97.80513918629549,2
200,750,0.26666666666666666,26731,1854,99.78471474703983,2
300,750,0.4,41962,1851,99.78436657681941,2
400,750,0.5333333333333333,54955,1862,100.0,2
500,750,0.6666666666666666,69560,1851,99.67689822294022,2
750,750,1.0,105465,1877,99.52279957582184,2
10,1500,0.006666666666666667,4452,1606,43.582089552238806,2
50,1500,0.03333333333333333,5726,3236,88.22246455834242,2
